timestamp,trial_label,ch1_theta,ch1_alpha,ch1_beta,ch1_gamma,ch2_theta,ch2_alpha,ch2_beta,ch2_gamma,ch3_theta,ch3_alpha,ch3_beta,ch3_gamma,ch4_theta,ch4_alpha,ch4_beta,ch4_gamma,ch5_theta,ch5_alpha,ch5_beta,ch5_gamma,ch6_theta,ch6_alpha,ch6_beta,ch6_gamma,ch7_theta,ch7_alpha,ch7_beta,ch7_gamma,ch8_theta,ch8_alpha,ch8_beta,ch8_gamma,avg_beta_alpha,avg_engagement_index
22:59:31.462,focus,20053207.231,4798259.513,3559662.578,588458.691,11084791.463,3943880.515,3791154.686,448508.128,5035246.109,3529009.695,2171482.852,634248.554,17282792.089,4856041.243,2972958.429,331065.585,14787562.958,12113057.226,4273469.918,569194.985,2412419.806,1416612.81,1055501.105,119511.369,3141751.732,598450.896,474900.465,23588.563,7850648.38,4803492.35,6083847.86,942484.065,0.7611,0.2282
22:59:31.596,focus,20053207.231,4798259.513,3559662.578,588458.691,11084791.463,3943880.515,3791154.686,448508.128,5035246.109,3529009.695,2171482.852,634248.554,17282792.089,4856041.243,2972958.429,331065.585,14787562.958,12113057.226,4273469.918,569194.985,2412419.806,1416612.81,1055501.105,119511.369,3141751.732,598450.896,474900.465,23588.563,7850648.38,4803492.35,6083847.86,942484.065,0.7611,0.2282
22:59:31.722,focus,21431290.754,7005372.067,5407339.045,937298.875,12104796.005,7963112.465,5988386.205,1439139.953,8261777.743,5678966.471,4435174.042,913222.586,15990383.784,4739508.321,3084945.876,441350.542,20888924.634,13099460.7,6480150.39,519353.781,2829335.86,1840202.597,1268068.935,154398.72,3443839.615,664286.164,559323.556,38210.702,7703761.566,4549404.863,6769368.341,1135656.012,0.8087,0.2633
22:59:31.858,focus,21431290.754,7005372.067,5407339.045,937298.875,12104796.005,7963112.465,5988386.205,1439139.953,8261777.743,5678966.471,4435174.042,913222.586,15990383.784,4739508.321,3084945.876,441350.542,20888924.634,13099460.7,6480150.39,519353.781,2829335.86,1840202.597,1268068.935,154398.72,3443839.615,664286.164,559323.556,38210.702,7703761.566,4549404.863,6769368.341,1135656.012,0.8087,0.2633
22:59:31.993,focus,21431290.754,7005372.067,5407339.045,937298.875,12104796.005,7963112.465,5988386.205,1439139.953,8261777.743,5678966.471,4435174.042,913222.586,15990383.784,4739508.321,3084945.876,441350.542,20888924.634,13099460.7,6480150.39,519353.781,2829335.86,1840202.597,1268068.935,154398.72,3443839.615,664286.164,559323.556,38210.702,7703761.566,4549404.863,6769368.341,1135656.012,0.8087,0.2633
22:59:32.132,focus,21431290.754,7005372.067,5407339.045,937298.875,12104796.005,7963112.465,5988386.205,1439139.953,8261777.743,5678966.471,4435174.042,913222.586,15990383.784,4739508.321,3084945.876,441350.542,20888924.634,13099460.7,6480150.39,519353.781,2829335.86,1840202.597,1268068.935,154398.72,3443839.615,664286.164,559323.556,38210.702,7703761.566,4549404.863,6769368.341,1135656.012,0.8087,0.2633
22:59:32.269,focus,35924178.332,6935533.805,10794568.655,1356164.066,18620504.057,7866661.558,12248472.455,1751606.083,21088999.912,8472978.798,6461664.744,1156976.621,28302002.796,5698964.034,4109963.576,887703.098,22352729.53,20260764.315,12424069.513,1389437.155,4163963.41,2070975.303,2522639.931,401940.387,3645051.529,1303900.997,1282845.24,177122.812,9013129.75,5200906.512,7487305.509,1195425.877,1.1065,0.317
22:59:32.403,focus,35924178.332,6935533.805,10794568.655,1356164.066,18620504.057,7866661.558,12248472.455,1751606.083,21088999.912,8472978.798,6461664.744,1156976.621,28302002.796,5698964.034,4109963.576,887703.098,22352729.53,20260764.315,12424069.513,1389437.155,4163963.41,2070975.303,2522639.931,401940.387,3645051.529,1303900.997,1282845.24,177122.812,9013129.75,5200906.512,7487305.509,1195425.877,1.1065,0.317
22:59:32.529,focus,35924178.332,6935533.805,10794568.655,1356164.066,18620504.057,7866661.558,12248472.455,1751606.083,21088999.912,8472978.798,6461664.744,1156976.621,28302002.796,5698964.034,4109963.576,887703.098,22352729.53,20260764.315,12424069.513,1389437.155,4163963.41,2070975.303,2522639.931,401940.387,3645051.529,1303900.997,1282845.24,177122.812,9013129.75,5200906.512,7487305.509,1195425.877,1.1065,0.317
22:59:32.664,focus,35924178.332,6935533.805,10794568.655,1356164.066,18620504.057,7866661.558,12248472.455,1751606.083,21088999.912,8472978.798,6461664.744,1156976.621,28302002.796,5698964.034,4109963.576,887703.098,22352729.53,20260764.315,12424069.513,1389437.155,4163963.41,2070975.303,2522639.931,401940.387,3645051.529,1303900.997,1282845.24,177122.812,9013129.75,5200906.512,7487305.509,1195425.877,1.1065,0.317
22:59:32.803,focus,31761319.673,10575613.938,10291544.922,1711550.183,27190517.591,10346292.778,11794933.309,2123882.776,21866924.921,12187719.739,7382551.339,1302266.324,31030422.66,7656134.173,5889377.719,796396.659,23590418.531,21478902.881,15276568.278,1594941.72,4730963.353,2352222.281,2718337.151,508120.691,3909821.882,1613694.792,1744521.459,231121.334,8726991.368,5660983.476,8633618.404,1558847.68,0.9951,0.3206
22:59:32.939,focus,31761319.673,10575613.938,10291544.922,1711550.183,27190517.591,10346292.778,11794933.309,2123882.776,21866924.921,12187719.739,7382551.339,1302266.324,31030422.66,7656134.173,5889377.719,796396.659,23590418.531,21478902.881,15276568.278,1594941.72,4730963.353,2352222.281,2718337.151,508120.691,3909821.882,1613694.792,1744521.459,231121.334,8726991.368,5660983.476,8633618.404,1558847.68,0.9951,0.3206
22:59:33.073,focus,31761319.673,10575613.938,10291544.922,1711550.183,27190517.591,10346292.778,11794933.309,2123882.776,21866924.921,12187719.739,7382551.339,1302266.324,31030422.66,7656134.173,5889377.719,796396.659,23590418.531,21478902.881,15276568.278,1594941.72,4730963.353,2352222.281,2718337.151,508120.691,3909821.882,1613694.792,1744521.459,231121.334,8726991.368,5660983.476,8633618.404,1558847.68,0.9951,0.3206
22:59:33.211,focus,31052416.522,10599428.473,10576573.908,1690068.502,34265681.642,20813840.725,19657012.394,3150313.81,25917041.389,12645871.65,7972085.429,1328167.295,35011333.241,6669940.058,7842457.961,989956.091,34721734.255,24871247.337,15573508.969,2008779.886,4891935.727,2415147.756,3008768.197,528904.897,4464151.999,1763926.369,2170141.104,304943.576,9465913.256,5965637.711,9379059.079,1599688.514,1.0529,0.3294
22:59:33.347,focus,31052416.522,10599428.473,10576573.908,1690068.502,34265681.642,20813840.725,19657012.394,3150313.81,25917041.389,12645871.65,7972085.429,1328167.295,35011333.241,6669940.058,7842457.961,989956.091,34721734.255,24871247.337,15573508.969,2008779.886,4891935.727,2415147.756,3008768.197,528904.897,4464151.999,1763926.369,2170141.104,304943.576,9465913.256,5965637.711,9379059.079,1599688.514,1.0529,0.3294
22:59:33.481,focus,31052416.522,10599428.473,10576573.908,1690068.502,34265681.642,20813840.725,19657012.394,3150313.81,25917041.389,12645871.65,7972085.429,1328167.295,35011333.241,6669940.058,7842457.961,989956.091,34721734.255,24871247.337,15573508.969,2008779.886,4891935.727,2415147.756,3008768.197,528904.897,4464151.999,1763926.369,2170141.104,304943.576,9465913.256,5965637.711,9379059.079,1599688.514,1.0529,0.3294
22:59:33.619,focus,31052416.522,10599428.473,10576573.908,1690068.502,34265681.642,20813840.725,19657012.394,3150313.81,25917041.389,12645871.65,7972085.429,1328167.295,35011333.241,6669940.058,7842457.961,989956.091,34721734.255,24871247.337,15573508.969,2008779.886,4891935.727,2415147.756,3008768.197,528904.897,4464151.999,1763926.369,2170141.104,304943.576,9465913.256,5965637.711,9379059.079,1599688.514,1.0529,0.3294
22:59:33.757,focus,34480738.716,12291807.701,10684259.994,1809830.938,42877012.605,19290992.311,16969393.934,3105693.14,28607478.321,13928378.838,9912438.392,1528268.286,43708612.575,10694561.306,10588300.131,2070289.278,41413918.748,25779779.816,17823189.731,2675285.455,5222859.954,2578151.612,3431441.043,580091.51,4933456.259,1810063.309,2248927.953,310134.77,10011233.719,7268090.067,11292218.76,2346524.27,1.0336,0.3276
22:59:33.893,focus,34480738.716,12291807.701,10684259.994,1809830.938,42877012.605,19290992.311,16969393.934,3105693.14,28607478.321,13928378.838,9912438.392,1528268.286,43708612.575,10694561.306,10588300.131,2070289.278,41413918.748,25779779.816,17823189.731,2675285.455,5222859.954,2578151.612,3431441.043,580091.51,4933456.259,1810063.309,2248927.953,310134.77,10011233.719,7268090.067,11292218.76,2346524.27,1.0336,0.3276
22:59:34.025,focus,34480738.716,12291807.701,10684259.994,1809830.938,42877012.605,19290992.311,16969393.934,3105693.14,28607478.321,13928378.838,9912438.392,1528268.286,43708612.575,10694561.306,10588300.131,2070289.278,41413918.748,25779779.816,17823189.731,2675285.455,5222859.954,2578151.612,3431441.043,580091.51,4933456.259,1810063.309,2248927.953,310134.77,10011233.719,7268090.067,11292218.76,2346524.27,1.0336,0.3276
22:59:34.149,focus,20055237.144,11088109.909,8698970.33,1580881.596,52018047.147,19961248.3,18425996.489,3482500.304,30429333.785,13769311.739,9797802.66,1726700.596,39547745.079,9998679.055,11329875.489,2453620.08,48018974.859,25310002.951,28157566.688,5571633.747,5971208.85,2313187.162,3840358.427,1049016.315,4779034.573,1909107.553,2572202.382,610650.117,4310900.225,3646690.677,6721998.222,1859395.302,1.1895,0.3828
22:59:34.286,focus,20055237.144,11088109.909,8698970.33,1580881.596,52018047.147,19961248.3,18425996.489,3482500.304,30429333.785,13769311.739,9797802.66,1726700.596,39547745.079,9998679.055,11329875.489,2453620.08,48018974.859,25310002.951,28157566.688,5571633.747,5971208.85,2313187.162,3840358.427,1049016.315,4779034.573,1909107.553,2572202.382,610650.117,4310900.225,3646690.677,6721998.222,1859395.302,1.1895,0.3828
22:59:34.410,focus,20055237.144,11088109.909,8698970.33,1580881.596,52018047.147,19961248.3,18425996.489,3482500.304,30429333.785,13769311.739,9797802.66,1726700.596,39547745.079,9998679.055,11329875.489,2453620.08,48018974.859,25310002.951,28157566.688,5571633.747,5971208.85,2313187.162,3840358.427,1049016.315,4779034.573,1909107.553,2572202.382,610650.117,4310900.225,3646690.677,6721998.222,1859395.302,1.1895,0.3828
22:59:34.547,focus,20055237.144,11088109.909,8698970.33,1580881.596,52018047.147,19961248.3,18425996.489,3482500.304,30429333.785,13769311.739,9797802.66,1726700.596,39547745.079,9998679.055,11329875.489,2453620.08,48018974.859,25310002.951,28157566.688,5571633.747,5971208.85,2313187.162,3840358.427,1049016.315,4779034.573,1909107.553,2572202.382,610650.117,4310900.225,3646690.677,6721998.222,1859395.302,1.1895,0.3828
22:59:34.684,focus,26303869.075,10413564.617,11020319.7,1861074.719,42385653.677,21191125.428,18630867.528,3230977.921,31539461.071,18344308.916,11317744.888,1813498.426,31361999.894,13786690.867,12118992.035,2252433.906,48389520.699,19926700.787,28077087.085,5666676.834,6377504.353,1768723.876,4903503.63,1221190.633,4293834.064,4067316.886,3579419.583,740273.019,5267842.0,4029689.798,8172781.812,1961120.859,1.3154,0.4261
22:59:34.821,focus,26303869.075,10413564.617,11020319.7,1861074.719,42385653.677,21191125.428,18630867.528,3230977.921,31539461.071,18344308.916,11317744.888,1813498.426,31361999.894,13786690.867,12118992.035,2252433.906,48389520.699,19926700.787,28077087.085,5666676.834,6377504.353,1768723.876,4903503.63,1221190.633,4293834.064,4067316.886,3579419.583,740273.019,5267842.0,4029689.798,8172781.812,1961120.859,1.3154,0.4261
22:59:34.956,focus,26303869.075,10413564.617,11020319.7,1861074.719,42385653.677,21191125.428,18630867.528,3230977.921,31539461.071,18344308.916,11317744.888,1813498.426,31361999.894,13786690.867,12118992.035,2252433.906,48389520.699,19926700.787,28077087.085,5666676.834,6377504.353,1768723.876,4903503.63,1221190.633,4293834.064,4067316.886,3579419.583,740273.019,5267842.0,4029689.798,8172781.812,1961120.859,1.3154,0.4261
22:59:35.094,focus,24903735.255,11400972.793,12832529.998,1910711.069,46203371.999,22207281.133,24276583.067,4130050.271,35315109.708,17330283.186,12788994.575,1980855.505,37189616.846,10791384.422,13841512.995,2825738.887,51098421.968,19096008.083,27445803.313,5769833.025,5724815.144,1776167.396,4545507.897,1173845.333,3840480.115,7687320.052,9399884.596,1292199.772,5536440.747,4386496.739,10007536.346,1923060.372,1.4675,0.5076
22:59:35.227,focus,24903735.255,11400972.793,12832529.998,1910711.069,46203371.999,22207281.133,24276583.067,4130050.271,35315109.708,17330283.186,12788994.575,1980855.505,37189616.846,10791384.422,13841512.995,2825738.887,51098421.968,19096008.083,27445803.313,5769833.025,5724815.144,1776167.396,4545507.897,1173845.333,3840480.115,7687320.052,9399884.596,1292199.772,5536440.747,4386496.739,10007536.346,1923060.372,1.4675,0.5076
22:59:35.349,focus,24903735.255,11400972.793,12832529.998,1910711.069,46203371.999,22207281.133,24276583.067,4130050.271,35315109.708,17330283.186,12788994.575,1980855.505,37189616.846,10791384.422,13841512.995,2825738.887,51098421.968,19096008.083,27445803.313,5769833.025,5724815.144,1776167.396,4545507.897,1173845.333,3840480.115,7687320.052,9399884.596,1292199.772,5536440.747,4386496.739,10007536.346,1923060.372,1.4675,0.5076
22:59:35.488,focus,24903735.255,11400972.793,12832529.998,1910711.069,46203371.999,22207281.133,24276583.067,4130050.271,35315109.708,17330283.186,12788994.575,1980855.505,37189616.846,10791384.422,13841512.995,2825738.887,51098421.968,19096008.083,27445803.313,5769833.025,5724815.144,1776167.396,4545507.897,1173845.333,3840480.115,7687320.052,9399884.596,1292199.772,5536440.747,4386496.739,10007536.346,1923060.372,1.4675,0.5076
22:59:35.621,focus,16350232.958,8005773.603,13363573.434,3729055.735,47840396.958,22899091.426,22119069.938,3567586.543,38136148.541,19050415.445,15769944.836,1573482.627,39414255.057,15411179.249,20843318.458,2989093.01,43926955.722,16855365.292,26457404.94,5679565.204,4377989.494,1258741.422,4071558.796,1175090.417,4415190.673,8909247.853,8987118.788,1381168.703,5725611.941,5361527.301,10073748.946,2322549.137,1.5634,0.5322
22:59:35.761,focus,16350232.958,8005773.603,13363573.434,3729055.735,47840396.958,22899091.426,22119069.938,3567586.543,38136148.541,19050415.445,15769944.836,1573482.627,39414255.057,15411179.249,20843318.458,2989093.01,43926955.722,16855365.292,26457404.94,5679565.204,4377989.494,1258741.422,4071558.796,1175090.417,4415190.673,8909247.853,8987118.788,1381168.703,5725611.941,5361527.301,10073748.946,2322549.137,1.5634,0.5322
22:59:35.894,focus,16350232.958,8005773.603,13363573.434,3729055.735,47840396.958,22899091.426,22119069.938,3567586.543,38136148.541,19050415.445,15769944.836,1573482.627,39414255.057,15411179.249,20843318.458,2989093.01,43926955.722,16855365.292,26457404.94,5679565.204,4377989.494,1258741.422,4071558.796,1175090.417,4415190.673,8909247.853,8987118.788,1381168.703,5725611.941,5361527.301,10073748.946,2322549.137,1.5634,0.5322
22:59:36.020,focus,16350232.958,8005773.603,13363573.434,3729055.735,47840396.958,22899091.426,22119069.938,3567586.543,38136148.541,19050415.445,15769944.836,1573482.627,39414255.057,15411179.249,20843318.458,2989093.01,43926955.722,16855365.292,26457404.94,5679565.204,4377989.494,1258741.422,4071558.796,1175090.417,4415190.673,8909247.853,8987118.788,1381168.703,5725611.941,5361527.301,10073748.946,2322549.137,1.5634,0.5322
22:59:36.155,focus,25574192.495,13211943.864,11293555.093,2190815.827,44735289.367,21754686.779,21326914.317,3653454.257,30002846.704,19973032.591,15521363.425,1803525.061,38236888.876,13771309.533,17380048.234,3655671.622,38647440.109,9516544.806,20476161.219,4879342.837,4161045.953,1113636.388,2890177.937,877808.944,4823376.298,9001705.038,9798750.68,2018573.14,6714252.854,6029582.575,11187004.117,2317672.64,1.4456,0.477
22:59:36.291,focus,25574192.495,13211943.864,11293555.093,2190815.827,44735289.367,21754686.779,21326914.317,3653454.257,30002846.704,19973032.591,15521363.425,1803525.061,38236888.876,13771309.533,17380048.234,3655671.622,38647440.109,9516544.806,20476161.219,4879342.837,4161045.953,1113636.388,2890177.937,877808.944,4823376.298,9001705.038,9798750.68,2018573.14,6714252.854,6029582.575,11187004.117,2317672.64,1.4456,0.477
22:59:36.427,focus,25574192.495,13211943.864,11293555.093,2190815.827,44735289.367,21754686.779,21326914.317,3653454.257,30002846.704,19973032.591,15521363.425,1803525.061,38236888.876,13771309.533,17380048.234,3655671.622,38647440.109,9516544.806,20476161.219,4879342.837,4161045.953,1113636.388,2890177.937,877808.944,4823376.298,9001705.038,9798750.68,2018573.14,6714252.854,6029582.575,11187004.117,2317672.64,1.4456,0.477
22:59:36.552,focus,64985679.15,8403132.768,13516683.792,2203491.268,74295706.027,26020047.032,33214731.453,4087045.044,52150556.648,20118078.191,18836831.929,2901777.274,66938671.326,21035748.638,25882529.158,4929537.319,41702820.44,10989603.474,23637330.996,5801579.885,5029443.546,1044606.116,3201280.177,907227.332,28909088.027,20964110.117,15963835.752,3768867.144,17544105.293,11033329.132,16816845.99,3228457.44,1.5691,0.3693
22:59:36.690,focus,64985679.15,8403132.768,13516683.792,2203491.268,74295706.027,26020047.032,33214731.453,4087045.044,52150556.648,20118078.191,18836831.929,2901777.274,66938671.326,21035748.638,25882529.158,4929537.319,41702820.44,10989603.474,23637330.996,5801579.885,5029443.546,1044606.116,3201280.177,907227.332,28909088.027,20964110.117,15963835.752,3768867.144,17544105.293,11033329.132,16816845.99,3228457.44,1.5691,0.3693
22:59:36.824,focus,64985679.15,8403132.768,13516683.792,2203491.268,74295706.027,26020047.032,33214731.453,4087045.044,52150556.648,20118078.191,18836831.929,2901777.274,66938671.326,21035748.638,25882529.158,4929537.319,41702820.44,10989603.474,23637330.996,5801579.885,5029443.546,1044606.116,3201280.177,907227.332,28909088.027,20964110.117,15963835.752,3768867.144,17544105.293,11033329.132,16816845.99,3228457.44,1.5691,0.3693
22:59:36.963,focus,64985679.15,8403132.768,13516683.792,2203491.268,74295706.027,26020047.032,33214731.453,4087045.044,52150556.648,20118078.191,18836831.929,2901777.274,66938671.326,21035748.638,25882529.158,4929537.319,41702820.44,10989603.474,23637330.996,5801579.885,5029443.546,1044606.116,3201280.177,907227.332,28909088.027,20964110.117,15963835.752,3768867.144,17544105.293,11033329.132,16816845.99,3228457.44,1.5691,0.3693
22:59:37.098,focus,31466308.528,10415314.521,7617720.33,1677460.44,35095158.275,20286823.055,17952133.911,3209578.015,26281256.457,18793891.369,14849321.113,2127896.311,39311096.49,14414064.378,16055488.799,4153599.799,36085948.276,10092426.463,20311012.392,5596695.098,4660988.536,1172264.081,2842879.999,809475.057,31748495.264,20783573.497,16227357.863,3821866.02,16217977.542,13051845.616,15606046.3,2893137.992,1.2418,0.3629
22:59:37.234,focus,31466308.528,10415314.521,7617720.33,1677460.44,35095158.275,20286823.055,17952133.911,3209578.015,26281256.457,18793891.369,14849321.113,2127896.311,39311096.49,14414064.378,16055488.799,4153599.799,36085948.276,10092426.463,20311012.392,5596695.098,4660988.536,1172264.081,2842879.999,809475.057,31748495.264,20783573.497,16227357.863,3821866.02,16217977.542,13051845.616,15606046.3,2893137.992,1.2418,0.3629
22:59:37.358,focus,31466308.528,10415314.521,7617720.33,1677460.44,35095158.275,20286823.055,17952133.911,3209578.015,26281256.457,18793891.369,14849321.113,2127896.311,39311096.49,14414064.378,16055488.799,4153599.799,36085948.276,10092426.463,20311012.392,5596695.098,4660988.536,1172264.081,2842879.999,809475.057,31748495.264,20783573.497,16227357.863,3821866.02,16217977.542,13051845.616,15606046.3,2893137.992,1.2418,0.3629
22:59:37.495,focus,32382698.522,11241012.304,8112318.243,1672634.022,34266926.964,23844770.976,17596662.684,3501609.629,24435597.017,17775147.716,13326363.353,2015730.812,37631753.72,13167518.997,14601763.109,3809846.921,29574209.312,8047496.811,18889827.426,5391491.53,3929459.164,847914.199,2758110.538,733542.15,30886060.525,20612933.752,15813301.819,3754352.929,17150941.318,12879438.855,15515070.324,2959358.828,1.3613,0.3744
22:59:37.632,focus,32382698.522,11241012.304,8112318.243,1672634.022,34266926.964,23844770.976,17596662.684,3501609.629,24435597.017,17775147.716,13326363.353,2015730.812,37631753.72,13167518.997,14601763.109,3809846.921,29574209.312,8047496.811,18889827.426,5391491.53,3929459.164,847914.199,2758110.538,733542.15,30886060.525,20612933.752,15813301.819,3754352.929,17150941.318,12879438.855,15515070.324,2959358.828,1.3613,0.3744
22:59:37.767,focus,32382698.522,11241012.304,8112318.243,1672634.022,34266926.964,23844770.976,17596662.684,3501609.629,24435597.017,17775147.716,13326363.353,2015730.812,37631753.72,13167518.997,14601763.109,3809846.921,29574209.312,8047496.811,18889827.426,5391491.53,3929459.164,847914.199,2758110.538,733542.15,30886060.525,20612933.752,15813301.819,3754352.929,17150941.318,12879438.855,15515070.324,2959358.828,1.3613,0.3744
22:59:37.905,focus,32382698.522,11241012.304,8112318.243,1672634.022,34266926.964,23844770.976,17596662.684,3501609.629,24435597.017,17775147.716,13326363.353,2015730.812,37631753.72,13167518.997,14601763.109,3809846.921,29574209.312,8047496.811,18889827.426,5391491.53,3929459.164,847914.199,2758110.538,733542.15,30886060.525,20612933.752,15813301.819,3754352.929,17150941.318,12879438.855,15515070.324,2959358.828,1.3613,0.3744
22:59:38.041,focus,30433209.207,9855124.49,7457187.126,1522979.748,21866286.653,17770737.433,14491652.333,2473115.699,22827701.72,17132625.348,12369725.819,1744319.669,35022712.307,11436370.621,11734022.815,2752560.851,21363884.371,6083553.853,7159922.479,1880623.928,3314300.444,821590.237,1316211.314,298315.972,30570780.273,20335301.522,15543057.351,3541992.762,19396307.424,12942157.318,13663731.104,2142701.955,0.9899,0.3025
22:59:38.174,focus,30433209.207,9855124.49,7457187.126,1522979.748,21866286.653,17770737.433,14491652.333,2473115.699,22827701.72,17132625.348,12369725.819,1744319.669,35022712.307,11436370.621,11734022.815,2752560.851,21363884.371,6083553.853,7159922.479,1880623.928,3314300.444,821590.237,1316211.314,298315.972,30570780.273,20335301.522,15543057.351,3541992.762,19396307.424,12942157.318,13663731.104,2142701.955,0.9899,0.3025
22:59:38.297,focus,30433209.207,9855124.49,7457187.126,1522979.748,21866286.653,17770737.433,14491652.333,2473115.699,22827701.72,17132625.348,12369725.819,1744319.669,35022712.307,11436370.621,11734022.815,2752560.851,21363884.371,6083553.853,7159922.479,1880623.928,3314300.444,821590.237,1316211.314,298315.972,30570780.273,20335301.522,15543057.351,3541992.762,19396307.424,12942157.318,13663731.104,2142701.955,0.9899,0.3025
22:59:38.422,focus,30433209.207,9855124.49,7457187.126,1522979.748,21866286.653,17770737.433,14491652.333,2473115.699,22827701.72,17132625.348,12369725.819,1744319.669,35022712.307,11436370.621,11734022.815,2752560.851,21363884.371,6083553.853,7159922.479,1880623.928,3314300.444,821590.237,1316211.314,298315.972,30570780.273,20335301.522,15543057.351,3541992.762,19396307.424,12942157.318,13663731.104,2142701.955,0.9899,0.3025
22:59:38.557,focus,28084072.188,9675112.137,8036686.303,1628194.168,21588829.694,15805399.854,14086756.644,2283546.273,20338926.963,11510487.229,10925894.265,1525353.611,36402717.033,10572102.18,11523854.059,2683536.225,12072294.445,5107730.476,5243892.63,1524524.35,2899080.645,882248.391,1011722.853,183525.478,29602848.228,19344505.698,14906951.12,3329917.335,15443759.621,12595688.929,12514549.788,2017650.442,0.9623,0.3127
22:59:38.693,focus,28084072.188,9675112.137,8036686.303,1628194.168,21588829.694,15805399.854,14086756.644,2283546.273,20338926.963,11510487.229,10925894.265,1525353.611,36402717.033,10572102.18,11523854.059,2683536.225,12072294.445,5107730.476,5243892.63,1524524.35,2899080.645,882248.391,1011722.853,183525.478,29602848.228,19344505.698,14906951.12,3329917.335,15443759.621,12595688.929,12514549.788,2017650.442,0.9623,0.3127
22:59:38.828,focus,28084072.188,9675112.137,8036686.303,1628194.168,21588829.694,15805399.854,14086756.644,2283546.273,20338926.963,11510487.229,10925894.265,1525353.611,36402717.033,10572102.18,11523854.059,2683536.225,12072294.445,5107730.476,5243892.63,1524524.35,2899080.645,882248.391,1011722.853,183525.478,29602848.228,19344505.698,14906951.12,3329917.335,15443759.621,12595688.929,12514549.788,2017650.442,0.9623,0.3127
22:59:38.952,focus,30048532.131,9208687.776,7545683.904,1645481.684,17151669.501,12686109.363,9494481.603,2553588.948,13126816.014,10579206.235,8950803.696,1332873.524,29991711.462,7105182.684,8767362.586,2062689.573,5551036.796,4691429.911,4543500.869,1401774.759,2281152.93,731863.061,702146.376,134645.816,29943859.799,17330102.705,11003718.293,3123743.847,15393370.488,11949683.215,9879092.419,1710689.099,0.8797,0.2994
22:59:39.085,focus,30048532.131,9208687.776,7545683.904,1645481.684,17151669.501,12686109.363,9494481.603,2553588.948,13126816.014,10579206.235,8950803.696,1332873.524,29991711.462,7105182.684,8767362.586,2062689.573,5551036.796,4691429.911,4543500.869,1401774.759,2281152.93,731863.061,702146.376,134645.816,29943859.799,17330102.705,11003718.293,3123743.847,15393370.488,11949683.215,9879092.419,1710689.099,0.8797,0.2994
22:59:39.211,focus,30048532.131,9208687.776,7545683.904,1645481.684,17151669.501,12686109.363,9494481.603,2553588.948,13126816.014,10579206.235,8950803.696,1332873.524,29991711.462,7105182.684,8767362.586,2062689.573,5551036.796,4691429.911,4543500.869,1401774.759,2281152.93,731863.061,702146.376,134645.816,29943859.799,17330102.705,11003718.293,3123743.847,15393370.488,11949683.215,9879092.419,1710689.099,0.8797,0.2994
22:59:39.345,focus,30048532.131,9208687.776,7545683.904,1645481.684,17151669.501,12686109.363,9494481.603,2553588.948,13126816.014,10579206.235,8950803.696,1332873.524,29991711.462,7105182.684,8767362.586,2062689.573,5551036.796,4691429.911,4543500.869,1401774.759,2281152.93,731863.061,702146.376,134645.816,29943859.799,17330102.705,11003718.293,3123743.847,15393370.488,11949683.215,9879092.419,1710689.099,0.8797,0.2994
22:59:39.480,focus,22043919.551,6738311.234,4094065.815,1024553.932,18417442.042,13963282.908,8502227.685,1973747.169,13473975.318,10820045.073,6423573.897,1192522.651,25840177.542,7482430.458,7514373.361,1818316.566,4952562.131,3832506.093,3479055.016,1269963.796,2139859.052,827069.066,701014.357,116369.225,29448601.915,13359889.531,8971226.599,2757919.648,15726185.604,11206405.5,8730692.04,1687744.926,0.7525,0.2576
22:59:39.616,focus,22043919.551,6738311.234,4094065.815,1024553.932,18417442.042,13963282.908,8502227.685,1973747.169,13473975.318,10820045.073,6423573.897,1192522.651,25840177.542,7482430.458,7514373.361,1818316.566,4952562.131,3832506.093,3479055.016,1269963.796,2139859.052,827069.066,701014.357,116369.225,29448601.915,13359889.531,8971226.599,2757919.648,15726185.604,11206405.5,8730692.04,1687744.926,0.7525,0.2576
22:59:39.750,focus,22043919.551,6738311.234,4094065.815,1024553.932,18417442.042,13963282.908,8502227.685,1973747.169,13473975.318,10820045.073,6423573.897,1192522.651,25840177.542,7482430.458,7514373.361,1818316.566,4952562.131,3832506.093,3479055.016,1269963.796,2139859.052,827069.066,701014.357,116369.225,29448601.915,13359889.531,8971226.599,2757919.648,15726185.604,11206405.5,8730692.04,1687744.926,0.7525,0.2576
22:59:39.873,focus,22043919.551,6738311.234,4094065.815,1024553.932,18417442.042,13963282.908,8502227.685,1973747.169,13473975.318,10820045.073,6423573.897,1192522.651,25840177.542,7482430.458,7514373.361,1818316.566,4952562.131,3832506.093,3479055.016,1269963.796,2139859.052,827069.066,701014.357,116369.225,29448601.915,13359889.531,8971226.599,2757919.648,15726185.604,11206405.5,8730692.04,1687744.926,0.7525,0.2576
22:59:40.010,focus,13384121.571,5919971.121,4565128.049,1045938.199,5005907.263,8875928.822,4577937.962,863469.039,9724608.483,3310852.124,3046268.819,940451.152,16803558.563,4950167.716,4073255.887,1529212.318,5061781.973,2621547.64,2250000.129,1174433.417,1735608.076,745937.318,683058.384,103540.166,27368467.337,11865054.63,7476756.753,2080797.824,12345640.927,9866416.118,7759544.405,1226908.776,0.7776,0.2619
